player_name,Team,common_value,uncommon_value,rare_value,epic_value,leg_value,mystic_value,iconic_value
Ben Gamel,HOU,89,104,118,148,185,296,444
Jeff Criswell,COL,89,104,118,148,185,296,444
Marco Gonzales,PIT,89,104,118,148,185,296,444
Martin Maldonado,CHW,89,104,118,148,185,296,444
Michael Stefanic,LAA,89,104,118,148,185,296,444
Nick Vespi,BAL,89,104,118,148,185,296,444
Shane Bieber,CLE,89,104,118,148,185,296,444
Yilber Diaz,ARI,89,104,118,148,185,296,444
Brett Harris,OAK,88,102,117,146,183,292,438
Garrett Cooper,BOS,88,102,117,146,183,292,438
Julian Aguiar,CIN,88,102,117,146,183,292,438
Ryan Bliss,SEA,88,102,117,146,183,292,438
Alex Cobb,CLE,88,102,117,146,183,292,438
Brady Basso,OAK,86,101,115,144,180,288,432
Bryan Sammons,DET,86,101,115,144,180,288,432
Colten Brewer,CHC,86,101,115,144,180,288,432
Gerson Garabito,TEX,86,101,115,144,180,288,432
River Ryan,LAD,86,101,115,144,180,288,432
Jacob Wilson,OAK,85,99,114,142,178,284,426
Sean Burke,CHW,85,99,114,142,178,284,426
Jon Berti,NYY,85,99,114,142,178,284,426
Alek Jacob,SD,85,99,114,142,178,284,426
Daniel Palencia,CHC,84,98,112,140,175,280,420
Joe La Sorsa,WAS,84,98,112,140,175,280,420
Jace Jung,DET,84,98,112,140,175,280,420
Mason Montgomery,TB,83,97,110,138,173,276,414
Ryan Miller,LAA,83,97,110,138,173,276,414
Trey Cabbage,HOU,83,97,110,138,173,276,414
Brooks Raley,NYM,82,95,109,136,170,272,408
Cody Poteet,NYY,82,95,109,136,170,272,408
Davis Daniel,LAA,82,95,109,136,170,272,408
John McMillon,MIA,82,95,109,136,170,272,408
John Means,BAL,82,95,109,136,170,272,408
Nick Nastrini,CHW,82,95,109,136,170,272,408
Mason Black,SF,79,92,106,132,165,264,396
Matt Manning,DET,79,92,106,132,165,264,396
Deivi Garcia,CHW,78,91,104,130,163,260,390
Alex Wood,OAK,77,90,102,128,160,256,384
Dillon Dingler,DET,77,90,102,128,160,256,384
Eric Wagaman,LAA,77,90,102,128,160,256,384
Guillo Zuniga,LAA,77,90,102,128,160,256,384
Jose Marte,LAA,77,90,102,128,160,256,384
Michael Petersen,LAD,77,90,102,128,160,256,384
Tyler Beede,CLE,77,90,102,128,160,256,384
Yerry Rodriguez,TEX,77,90,102,128,160,256,384
Daniel Vogelbach,TOR,76,88,101,126,158,252,378
Jose Cuas,CHC,76,88,101,126,158,252,378
Nick Sogard,BOS,76,88,101,126,158,252,378
Jake Woodford,CHW,74,87,99,124,155,248,372
Julian Merryweather,CHC,74,87,99,124,155,248,372
Matt Festa,NYM,74,87,99,124,155,248,372
Scott Blewett,MIN,74,87,99,124,155,248,372
Spencer Howard,CLE,74,87,99,124,155,248,372
Tanner Gordon,COL,74,87,99,124,155,248,372
Brandon Hughes,ARI,73,85,98,122,153,244,366
Cole Sulser,NYM,73,85,98,122,153,244,366
Lake Bachar,MIA,73,85,98,122,153,244,366
Mason Englert,DET,73,85,98,122,153,244,366
Miguel Sano,LAA,73,85,98,122,153,244,366
Vaughn Grissom,BOS,72,84,96,120,150,240,360
Brusdar Graterol,LAD,72,84,96,120,150,240,360
Kyle Nelson,ARI,71,83,94,118,148,236,354
Leo Rivas,SEA,71,83,94,118,148,236,354
Rafael Marchan,PHI,71,83,94,118,148,236,354
Garrett Whitlock,BOS,70,81,93,116,145,232,348
Luis Peralta,COL,70,81,93,116,145,232,348
Matt Sauer,KC,70,81,93,116,145,232,348
Cody Bolton,SEA,68,80,91,114,143,228,342
Jack Leiter,TEX,68,80,91,114,143,228,342
Oliver Dunn,MIL,68,80,91,114,143,228,342
Richard Fitts,BOS,68,80,91,114,143,228,342
Jasson Dominguez,NYY,68,80,91,114,143,228,342
Bligh Madris,DET,67,78,90,112,140,224,336
Kyle Tyler,MIA,67,78,90,112,140,224,336
Tommy Henry,ARI,67,78,90,112,140,224,336
Tucker Barnhart,ARI,67,78,90,112,140,224,336
Zach DeLoach,CHW,67,78,90,112,140,224,336
Eguy Rosario,SD,66,77,88,110,138,220,330
Jack Lopez,LAA,66,77,88,110,138,220,330
Ryan Noda,OAK,66,77,88,110,138,220,330
Vinny Nittoli,BAL,66,77,88,110,138,220,330
Walter Pennington,KC,66,77,88,110,138,220,330
Yosver Zulueta,CIN,66,77,88,110,138,220,330
Zack Short,ATL,66,77,88,110,138,220,330
Jonatan Clase,SEA,65,76,86,108,135,216,324
Kevin Herget,MIL,65,76,86,108,135,216,324
Tyler Matzek,ATL,65,76,86,108,135,216,324
Akil Baddoo,DET,64,74,85,106,133,212,318
Luis Guerrero,BOS,64,74,85,106,133,212,318
Luken Baker,STL,64,74,85,106,133,212,318
Brett de Geus,MIA,62,73,83,104,130,208,312
Esteury Ruiz,OAK,62,73,83,104,130,208,312
Matt Barnes,WAS,62,73,83,104,130,208,312
Nasim Nunez,WAS,62,73,83,104,130,208,312
Zach Dezenzo,HOU,62,73,83,104,130,208,312
Henry Davis,PIT,61,71,82,102,128,204,306
Miles Mastrobuoni,CHC,61,71,82,102,128,204,306
Touki Toussaint,CHW,61,71,82,102,128,204,306
Alika Williams,PIT,60,70,80,100,125,200,300
Andrew Knizner,TEX,60,70,80,100,125,200,300
David Dahl,PHI,60,70,80,100,125,200,300
Luisangel Acuna,NYM,60,70,80,100,125,200,300
Ray Kerr,ATL,60,70,80,100,125,200,300
Edgardo Henriquez,LAD,60,70,80,100,125,200,300
Aaron Brooks,OAK,59,69,78,98,123,196,294
Cole Winn,TEX,59,69,78,98,123,196,294
Domingo German,PIT,59,69,78,98,123,196,294
Joely Rodriguez,BOS,59,69,78,98,123,196,294
Jose Azocar,SD,59,69,78,98,123,196,294
Jose Fermin,STL,59,69,78,98,123,196,294
Kent Emanuel,MIA,59,69,78,98,123,196,294
Nick Madrigal,CHC,59,69,78,98,123,196,294
Tristan Beck,SF,59,69,78,98,123,196,294
Billy Cook,PIT,58,67,77,96,120,192,288
Bryce Johnson,SD,58,67,77,96,120,192,288
Jose Abreu,HOU,58,67,77,96,120,192,288
Nick Allen,OAK,58,67,77,96,120,192,288
Jaden Hill,COL,56,66,75,94,118,188,282
Kenny Rosenberg,LAA,56,66,75,94,118,188,282
Kolby Allard,PHI,56,66,75,94,118,188,282
Marco Luciano,SF,56,66,75,94,118,188,282
Ty Madden,DET,56,66,75,94,118,188,282
Anthony Veneziano,KC,55,64,74,92,115,184,276
Bailey Horn,BOS,55,64,74,92,115,184,276
Elieser Hernandez,LAD,55,64,74,92,115,184,276
Kirby Snead,SEA,55,64,74,92,115,184,276
Bobby Dalbec,BOS,54,63,72,90,113,180,270
Brandon Crawford,STL,54,63,72,90,113,180,270
David Bote,CHC,53,62,70,88,110,176,264
Rob Zastryzny,MIL,53,62,70,88,110,176,264
David Hensley,MIA,52,60,69,86,108,172,258
Humberto Castellanos,ARI,52,60,69,86,108,172,258
J.P. Feyereisen,LAD,52,60,69,86,108,172,258
Sammy Peralta,CHW,52,60,69,86,108,172,258
J.B. Bukauskas,MIL,50,59,67,84,105,168,252
Jamie Westbrook,BOS,50,59,67,84,105,168,252
Jared Walsh,TEX,50,59,67,84,105,168,252
Logan Gillaspie,SD,50,59,67,84,105,168,252
Luke Williams,ATL,50,59,67,84,105,168,252
Ryan Borucki,PIT,50,59,67,84,105,168,252
Ali Sanchez,MIA,49,57,66,82,103,164,246
Gustavo Campero,LAA,49,57,66,82,103,164,246
Rene Pinto,TB,49,57,66,82,103,164,246
Yan Gomes,CHC,49,57,66,82,103,164,246
Josh Walker,NYM,48,56,64,80,100,160,240
Mitch White,MIL,48,56,64,80,100,160,240
Shay Whitcomb,HOU,48,56,64,80,100,160,240
Adam Mazur,SD,47,55,62,78,98,156,234
Blake Walston,ARI,47,55,62,78,98,156,234
Ji Hwan Bae,PIT,47,55,62,78,98,156,234
Peter Strzelecki,CLE,47,55,62,78,98,156,234
Kodai Senga,NYM,47,55,62,78,98,156,234
Mason McCoy,SD,46,53,61,76,95,152,228
Yonny Chirinos,MIA,46,53,61,76,95,152,228
Ben Heller,PIT,44,52,59,74,93,148,222
Bradley Blalock,COL,44,52,59,74,93,148,222
Brandon Williamson,CIN,44,52,59,74,93,148,222
Cal Stevenson,PHI,44,52,59,74,93,148,222
Drew Millas,WAS,44,52,59,74,93,148,222
Jahmai Jones,NYY,44,52,59,74,93,148,222
Nick Yorke,PIT,44,52,59,74,93,148,222
Ryan Kreidler,DET,44,52,59,74,93,148,222
Austin Warren,SF,43,50,58,72,90,144,216
Chadwick Tromp,ATL,43,50,58,72,90,144,216
Isaiah Campbell,BOS,43,50,58,72,90,144,216
Miguel Castro,ARI,43,50,58,72,90,144,216
Nick Robertson,STL,43,50,58,72,90,144,216
Eli White,ATL,42,49,56,70,88,140,210
J.P. France,HOU,42,49,56,70,88,140,210
Jairo Iriarte,CHW,42,49,56,70,88,140,210
Brian Serven,TOR,41,48,54,68,85,136,204
Cole Tucker,LAA,41,48,54,68,85,136,204
Gregory Santos,SEA,41,48,54,68,85,136,204
Jacob deGrom,TEX,41,48,54,68,85,136,204
Sam Aldegheri,LAA,41,48,54,68,85,136,204
Tyler Gilbert,PHI,41,48,54,68,85,136,204
Austin Shenton,TB,40,46,53,66,83,132,198
David Villar,SF,40,46,53,66,83,132,198
Jacob Hurtubise,CIN,40,46,53,66,83,132,198
Noah Davis,COL,40,46,53,66,83,132,198
Jimmy Herget,ATL,38,45,51,64,80,128,192
Kyren Paris,LAA,38,45,51,64,80,128,192
Luis Frias,ARI,38,45,51,64,80,128,192
Yoendrys Gomez,NYY,38,45,51,64,80,128,192
Cesar Salazar,HOU,37,43,50,62,78,124,186
Drew Romo,COL,37,43,50,62,78,124,186
Jacob Amaya,CHW,37,43,50,62,78,124,186
Jose E. Hernandez,PIT,37,43,50,62,78,124,186
Josh Winder,MIN,37,43,50,62,78,124,186
Kumar Rocker,TEX,37,43,50,62,78,124,186
Pablo Reyes,BOS,37,43,50,62,78,124,186
Parker Mushinski,HOU,37,43,50,62,78,124,186
Phil Bickford,NYY,37,43,50,62,78,124,186
Steven Cruz,KC,37,43,50,62,78,124,186
Tyler Wells,BAL,37,43,50,62,78,124,186
Chase Shugart,BOS,36,42,48,60,75,120,180
Jordyn Adams,LAA,36,42,48,60,75,120,180
Omar Narvaez,NYM,36,42,48,60,75,120,180
Tyler Locklear,SEA,36,42,48,60,75,120,180
Tyler Mahle,TEX,36,42,48,60,75,120,180
Avisail Garcia,MIA,35,41,46,58,73,116,174
Janson Junk,MIL,35,41,46,58,73,116,174
Ky Bush,CHW,35,41,46,58,73,116,174
Max Lazar,PHI,35,41,46,58,73,116,174
Tyler Black,MIL,35,41,46,58,73,116,174
Zach Remillard,CHW,35,41,46,58,73,116,174
Zack Thompson,STL,35,41,46,58,73,116,174
Buddy Kennedy,DET,34,39,45,56,70,112,168
Charles Leblanc,LAA,34,39,45,56,70,112,168
Steward Berroa,TOR,34,39,45,56,70,112,168
Thomas Saggese,STL,34,39,45,56,70,112,168
Aaron Hicks,LAA,32,38,43,54,68,108,162
Luis Contreras,HOU,32,38,43,54,68,108,162
Ryan Vilade,DET,32,38,43,54,68,108,162
Tyler Duffey,KC,32,38,43,54,68,108,162
Yoen Moncada,CHW,32,38,43,54,68,108,162
Amir Garrett,LAA,31,36,42,52,65,104,156
Braden Shewmake,CHW,31,36,42,52,65,104,156
Jacob Lopez,TB,31,36,42,52,65,104,156
Jordan Lyles,KC,30,35,40,50,63,100,150
Logan Driscoll,TB,30,35,40,50,63,100,150
Oscar Colas,CHW,30,35,40,50,63,100,150
Connor Gillispie,CLE,29,34,38,48,60,96,144
Dinelson Lamet,LAD,29,34,38,48,60,96,144
Jackson Rutledge,WAS,29,34,38,48,60,96,144
Johnathan Rodriguez,CLE,29,34,38,48,60,96,144
Jonathan Ornelas,TEX,29,34,38,48,60,96,144
Ricardo Pinto,PHI,29,34,38,48,60,96,144
Alexander Canario,CHC,28,32,37,46,58,92,138
Blake Sabol,SF,28,32,37,46,58,92,138
Chuckie Robinson,CHW,28,32,37,46,58,92,138
Jason Delay,PIT,28,32,37,46,58,92,138
Matt Carasiti,COL,28,32,37,46,58,92,138
Michael Mercado,PHI,28,32,37,46,58,92,138
Mike Clevinger,CHW,28,32,37,46,58,92,138
Mike Ford,CIN,28,32,37,46,58,92,138
Will Klein,KC,28,32,37,46,58,92,138
Alan Trejo,COL,26,31,35,44,55,88,132
Caleb Kilian,CHC,26,31,35,44,55,88,132
Casey Kelly,CIN,26,31,35,44,55,88,132
Colin Selby,BAL,26,31,35,44,55,88,132
Diego Castillo,MIN,26,31,35,44,55,88,132
Graham Pauley,SD,26,31,35,44,55,88,132
Joel Kuhnel,HOU,26,31,35,44,55,88,132
Nabil Crismatt,LAD,26,31,35,44,55,88,132
Nick Ramirez,LAD,26,31,35,44,55,88,132
Armando Alvarez,OAK,25,29,34,42,53,84,126
Jack Neely,CHC,25,29,34,42,53,84,126
Nick Hernandez,HOU,25,29,34,42,53,84,126
Riley O'Brien,STL,25,29,34,42,53,84,126
Spencer Strider,ATL,25,29,34,42,53,84,126
Trey Wingenter,BOS,25,29,34,42,53,84,126
Blake Dunn,CIN,24,28,32,40,50,80,120
Daulton Jefferies,PIT,24,28,32,40,50,80,120
Easton Lucas,DET,24,28,32,40,50,80,120
Forrest Wall,ATL,24,28,32,40,50,80,120
Jhonny Pereda,MIA,24,28,32,40,50,80,120
Joan Adon,WAS,24,28,32,40,50,80,120
Joey Lucchesi,NYM,24,28,32,40,50,80,120
Josh Maciejewski,NYY,24,28,32,40,50,80,120
Seby Zavala,SEA,24,28,32,40,50,80,120
Tom Murphy,SF,24,28,32,40,50,80,120
Billy McKinney,PIT,23,27,30,38,48,76,114
Matt Foster,CHW,23,27,30,38,48,76,114
Austin Davis,SD,22,25,29,36,45,72,108
Austin Wynns,CIN,22,25,29,36,45,72,108
Chase Silseth,LAA,22,25,29,36,45,72,108
Davis Wendzel,TEX,22,25,29,36,45,72,108
Isaac Mattson,PIT,22,25,29,36,45,72,108
Joey Wendle,NYM,22,25,29,36,45,72,108
Kyle Hurt,LAD,22,25,29,36,45,72,108
Stone Garrett,WAS,22,25,29,36,45,72,108
Wes Parsons,CLE,22,25,29,36,45,72,108
Will Warren,NYY,22,25,29,36,45,72,108
AJ Smith-Shawver,ATL,20,24,27,34,43,68,102
Dallas Keuchel,MIL,20,24,27,34,43,68,102
Darius Vines,ATL,20,24,27,34,43,68,102
Ehire Adrianza,LAA,20,24,27,34,43,68,102
Jack O'Loughlin,OAK,20,24,27,34,43,68,102
Jackson Jobe,DET,20,24,27,34,43,68,102
Jhonathan Diaz,SEA,20,24,27,34,43,68,102
Randy Dobnak,MIN,20,24,27,34,43,68,102
Ricky Vanasco,DET,20,24,27,34,43,68,102
Ryan McKenna,BAL,20,24,27,34,43,68,102
Sean Newcomb,OAK,20,24,27,34,43,68,102
Travis Blankenhorn,WAS,20,24,27,34,43,68,102
Gordon Graceffo,STL,19,22,26,32,40,64,96
Javier Sanoja,MIA,19,22,26,32,40,64,96
Nick Avila,SF,19,22,26,32,40,64,96
Shaun Anderson,MIA,19,22,26,32,40,64,96
Brandon Lockridge,SD,18,21,24,30,38,60,90
Caden Dana,LAA,18,21,24,30,38,60,90
Jason Vosler,SEA,18,21,24,30,38,60,90
Josh Rogers,COL,18,21,24,30,38,60,90
Owen Miller,MIL,18,21,24,30,38,60,90
Tyler Jay,MIL,18,21,24,30,38,60,90
Zach Penrod,BOS,18,21,24,30,38,60,90
Adael Amador,COL,17,20,22,28,35,56,84
Drew Waters,KC,17,20,22,28,35,56,84
Dustin Harris,TEX,17,20,22,28,35,56,84
Jake Bloss,HOU,17,20,22,28,35,56,84
Matt Andriese,MIA,17,20,22,28,35,56,84
Nick Nelson,PHI,17,20,22,28,35,56,84
Donovan Walton,SF,16,18,21,26,33,52,78
Tucker Davidson,BAL,16,18,21,26,33,52,78
Jacob Waguespack,TB,14,17,19,24,30,48,72
Naoyuki Uwasawa,BOS,14,17,19,24,30,48,72
Rich Hill,BOS,14,17,19,24,30,48,72
Trenton Brooks,SF,14,17,19,24,30,48,72
Zach Plesac,LAA,14,17,19,24,30,48,72
Carlos Rodriguez,MIL,13,15,18,22,28,44,66
Casey Legumina,CIN,13,15,18,22,28,44,66
Dan Altavilla,KC,13,15,18,22,28,44,66
Daniel Robert,TEX,13,15,18,22,28,44,66
Darren Baker,WAS,13,15,18,22,28,44,66
Diego A. Castillo,MIN,13,15,18,22,28,44,66
Jakson Reetz,SF,13,15,18,22,28,44,66
Jonathan Loaisiga,NYY,13,15,18,22,28,44,66
Justin Bruihl,PIT,13,15,18,22,28,44,66
Kai-Wei Teng,SF,13,15,18,22,28,44,66
Luis De Los Santos,TOR,13,15,18,22,28,44,66
Matt Mervis,CHC,13,15,18,22,28,44,66
Rafael Ortega,CHW,13,15,18,22,28,44,66
Trevor McDonald,SF,13,15,18,22,28,44,66
Brandon Eisert,TOR,12,14,16,20,25,40,60
Brett Sullivan,SD,12,14,16,20,25,40,60
Clayton Beeter,NYY,12,14,16,20,25,40,60
Daniel Duarte,MIN,12,14,16,20,25,40,60
Hunter Feduccia,LAD,12,14,16,20,25,40,60
Justin Sterner,TB,12,14,16,20,25,40,60
Justin Topa,MIN,12,14,16,20,25,40,60
Ty Adcock,NYM,12,14,16,20,25,40,60
Wade Miley,MIL,12,14,16,20,25,40,60
Zach Brzykcy,WAS,12,14,16,20,25,40,60
Coby Mayo,BAL,11,13,14,18,23,36,54
Eli Villalobos,MIA,11,13,14,18,23,36,54
Forrest Whitley,HOU,11,13,14,18,23,36,54
Jonathan Heasley,BAL,11,13,14,18,23,36,54
Jorge Barrosa,ARI,11,13,14,18,23,36,54
Oswald Peraza,NYY,11,13,14,18,23,36,54
Scott Effross,NYY,11,13,14,18,23,36,54
Aledmys Diaz,HOU,10,11,13,16,20,32,48
Antonio Senzatela,COL,10,11,13,16,20,32,48
Brent Headrick,MIN,10,11,13,16,20,32,48
Geoff Hartlieb,COL,10,11,13,16,20,32,48
Joey Wiemer,CIN,10,11,13,16,20,32,48
Liover Peguero,PIT,10,11,13,16,20,32,48
Matt Koch,COL,10,11,13,16,20,32,48
Tyler Heineman,BOS,10,11,13,16,20,32,48
Vladimir Gutierrez,MIA,10,11,13,16,20,32,48
DaShawn Keirsey Jr.,MIN,8,10,11,14,18,28,42
Greg Jones,COL,8,10,11,14,18,28,42
Jackson Stephens,ATL,8,10,11,14,18,28,42
Keston Hiura,LAA,8,10,11,14,18,28,42
Livan Soto,BAL,8,10,11,14,18,28,42
Michael Helman,MIN,8,10,11,14,18,28,42
Niko Goodrum,LAA,8,10,11,14,18,28,42
Pedro Leon,HOU,8,10,11,14,18,28,42
Tyler Zuber,TB,8,10,11,14,18,28,42
Adam Kloffenstein,STL,7,8,10,12,15,24,36
David Buchanan,CIN,7,8,10,12,15,24,36
David Fletcher,ATL,7,8,10,12,15,24,36
Johnny Cueto,LAA,7,8,10,12,15,24,36
Luis Vazquez,CHC,7,8,10,12,15,24,36
Mickey Gasper,BOS,7,8,10,12,15,24,36
Tejay Antone,CIN,7,8,10,12,15,24,36
Zach Logue,LAD,7,8,10,12,15,24,36
Austin Kitchen,MIA,6,7,8,10,13,20,30
Brandon Leibrandt,CIN,6,7,8,10,13,20,30
Bryan Shaw,CHW,6,7,8,10,13,20,30
Bubba Thompson,CIN,6,7,8,10,13,20,30
Carlos Narvaez,NYY,6,7,8,10,13,20,30
Chayce McDermott,BAL,6,7,8,10,13,20,30
Duke Ellis,CHW,6,7,8,10,13,20,30
Grant Hartwig,NYM,6,7,8,10,13,20,30
Isaac Collins,MIL,6,7,8,10,13,20,30
Justin Foscue,TEX,6,7,8,10,13,20,30
Mike Burrows,PIT,6,7,8,10,13,20,30
Riley Pint,COL,6,7,8,10,13,20,30
Tristan Gray,MIA,6,7,8,10,13,20,30
Alan Busenitz,CIN,5,6,6,8,10,16,24
Conner Capel,CIN,5,6,6,8,10,16,24
Dylan Coleman,HOU,5,6,6,8,10,16,24
Gerardo Reyes,OAK,5,6,6,8,10,16,24
J.P. Martinez,ATL,5,6,6,8,10,16,24
Jace Peterson,ARI,5,6,6,8,10,16,24
Levi Jordan,CIN,5,6,6,8,10,16,24
Matthew Batten,SD,5,6,6,8,10,16,24
Paolo Espino,TOR,5,6,6,8,10,16,24
Ryan Loutos,STL,5,6,6,8,10,16,24
Sam Haggerty,SEA,5,6,6,8,10,16,24
Cade Marlowe,SEA,4,4,5,6,8,12,18
Caleb Boushley,MIN,4,4,5,6,8,12,18
Gavin Hollowell,CHC,4,4,5,6,8,12,18
Jake Eder,CHW,4,4,5,6,8,12,18
Joe Jacques,ARI,4,4,5,6,8,12,18
Marc Church,TEX,4,4,5,6,8,12,18
Miguel Diaz,HOU,4,4,5,6,8,12,18
Orlando Ribalta,WAS,4,4,5,6,8,12,18
Samad Taylor,SEA,4,4,5,6,8,12,18
Taylor Trammell,LAD,4,4,5,6,8,12,18
Zac Kristofak,LAA,4,4,5,6,8,12,18
Alex Speas,HOU,2,3,3,4,5,8,12
Anthony Misiewicz,NYY,2,3,3,4,5,8,12
Bryce Teodosio,LAA,2,3,3,4,5,8,12
Chasen Shreve,COL,2,3,3,4,5,8,12
Eddy Alvarez,NYM,2,3,3,4,5,8,12
Edwin Rios,CIN,2,3,3,4,5,8,12
Evan Justice,COL,2,3,3,4,5,8,12
Evan Kravetz,CIN,2,3,3,4,5,8,12
Grae Kessinger,HOU,2,3,3,4,5,8,12
Matt Duffy,TEX,2,3,3,4,5,8,12
Myles Straw,CLE,2,3,3,4,5,8,12
Nacho Alvarez Jr.,ATL,2,3,3,4,5,8,12
Nick Pratto,KC,2,3,3,4,5,8,12
Victor Mederos,LAA,2,3,3,4,5,8,12
Vinny Capra,MIL,2,3,3,4,5,8,12
Andrew Saalfrank,ARI,1,1,2,2,3,4,6
CJ Alexander,KC,1,1,2,2,3,4,6
Ian Gibaut,CIN,1,1,2,2,3,4,6
Jair Camargo,MIN,1,1,2,2,3,4,6
James Meeker,MIL,1,1,2,2,3,4,6
Jonathan Bermudez,MIA,1,1,2,2,3,4,6
Jose Devers,MIA,1,1,2,2,3,4,6
Kameron Misner,TB,1,1,2,2,3,4,6
Kevin Alcantara,CHC,1,1,2,2,3,4,6
Lucas Gilbreath,COL,1,1,2,2,3,4,6
Orelvis Martinez,TOR,1,1,2,2,3,4,6
Rob Brantly,TB,1,1,2,2,3,4,6
Tony Kemp,BAL,1,1,2,2,3,4,6
Austin Pruitt,TEX,0,0,0,0,0,0,0
Brewer Hicklen,MIL,0,0,0,0,0,0,0
Cooper Hummel,HOU,0,0,0,0,0,0,0
Daniel Johnson,BAL,0,0,0,0,0,0,0
Grant Koch,PIT,0,0,0,0,0,0,0
